,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
139,"Forest_fires: more than 2,000 hectares affected from June 1 to September 19  ","#Feux_de_forêts: plus de 2.000 hectares touchés du 1er juin au 19 septembre
https://t.co/jDxRul7EsL https://t.co/O9mbKlPQvt",2018-09-20 08:21:42+00:00,APS_Algerie,3,1,,['Feux_de_forêts'],Negative
140,: The diplomacy carried out by the revolutionary and modern GPRA   ,"@Messahel_MAE : La diplomatie menée par le GPRA révolutionnaire et moderne  

https://t.co/OWMywUUfZh https://t.co/mLpOFW0dnT",2018-09-19 18:34:50+00:00,APS_Algerie,1,0,,,Neutral
141,"Western_Sahara: Morocco ""plays the Iran card"" to obtain American support   ","#Sahara_Occidental : Le #Maroc ""joue la carte de l’#Iran"" pour obtenir le soutien américain

https://t.co/ngbq4xGRtd https://t.co/AexXwQZMOt",2018-09-19 16:31:19+00:00,APS_Algerie,6,6,,"['Sahara_Occidental', 'Maroc', 'Iran']",Neutral
142,"The financial situation of the CNAS is ""balanced""   ","La situation financière de la #CNAS est ""équilibrée"" 

https://t.co/GJWWq0IMi0 https://t.co/AakjCL6UCv",2018-09-19 15:42:47+00:00,APS_Algerie,0,0,,['CNAS'],Neutral
143,"Algeria, country of ""peace and stability"" in the region (OPCW)   ","L'#Algérie, pays de ""paix et de stabilité"" dans la région (OIAC)

https://t.co/IAIvoP2WcP https://t.co/4BByOVCHv3",2018-09-18 19:00:12+00:00,APS_Algerie,2,0,,['Algérie'],Neutral
144,The creation of the GPRA gave visibility to the November Revolution   ,"La création du #GPRA a donné de la visibilité à la Révolution de Novembre

https://t.co/1tbvMAnhxe https://t.co/euy1xXv0KT",2018-09-18 17:13:31+00:00,APS_Algerie,1,1,,['GPRA'],Neutral
145,The Emir Abdelkader Prize award ceremony is now set for May 16   ,"La cérémonie de remise du Prix Emir Abdelkader fixée désormais au 16 mai

https://t.co/HgCdF3rtzk https://t.co/k0o4TbqwRv",2018-09-18 14:35:38+00:00,APS_Algerie,6,1,,,Neutral
146,Algeria will repatriate all its nationals in an irregular situation in Germany   ,"L'Algérie rapatriera tous ses ressortissants en situation irrégulière en Allemagne 

https://t.co/GjeJR1rwed https://t.co/cARK3NqOon",2018-09-17 17:14:15+00:00,APS_Algerie,2,0,,,Neutral
147,The German Chancellor goes to the Aicha Oum El Mouminine high school in Algiers   ,"La Chancelière #allemande se rend au lycée Aicha Oum El Mouminine à Alger

https://t.co/BZHpqmJOtF https://t.co/rJl1gRL7Dv",2018-09-17 15:08:12+00:00,APS_Algerie,4,0,,['allemande'],Neutral
148,Mixed commission alg ro_ miratie: Algeria committed to giving more efficiency to joint action  ,"Commission mixte #algéro_émiratie: l'Algérie attachée à conférer davantage d'efficacité à l'action commune  
https://t.co/SJj0kDB3Rg https://t.co/jRJH1EoTFY",2018-09-17 14:28:37+00:00,APS_Algerie,2,1,,['algéro_émiratie'],Neutral
149,"Marko Ackermann, Managing Director of AHK Algeria: Germany wants to contribute to the diversification of the Algerian_economy ","Marko Ackermann, Directeur Général d’#AHK Algérie: L'#Allemagne veut contribuer à la diversification de l'#économie_algérienne
https://t.co/TtLy7dUUDZ",2018-09-16 19:04:44+00:00,APS_Algerie,3,0,,"['AHK', 'Allemagne', 'économie_algérienne']",Neutral
150,"Beatification of 19 religieux_chr tiens in ""religious recognition"" for these victims for having chosen to serve in Algeria then confronted with terrorism   ","Béatification de 19 #religieux_chrétiens en ""reconnaissance religieuse"" pour ces victimes pour avoir choisi de servir en #Algérie confrontée alors au terrorisme

https://t.co/2Et33OzMAv https://t.co/Hea9H9cVqL",2018-09-16 14:46:49+00:00,APS_Algerie,4,2,,"['religieux_chrétiens', 'Algérie']",Negative
151,"More than 265,000 new students will return to University on Sunday   ","Plus de 265.000 nouveaux étudiants regagneront dimanche l'#Université

https://t.co/i1jWko1ZVu https://t.co/TuRKbMOBx8",2018-09-16 13:33:42+00:00,APS_Algerie,0,0,,['Université'],Neutral
152,Algeria a school of fight and prevention against radicalization   ,"L'#Algérie une école de lutte et de prévention contre la #radicalisation

https://t.co/wm4gvedj2E https://t.co/Z91Z8zkqMO",2018-09-14 16:36:39+00:00,APS_Algerie,1,0,,"['Algérie', 'radicalisation']",Neutral
153,10 Festival of calligraphy: miniatures and decorative arts opens in Algiers   ,"10 Festival de la calligraphie: des miniatures et des arts décoratifs s'ouvre à Alger

https://t.co/1pbQLGTUCN https://t.co/Tc16m86abU",2018-09-14 14:20:03+00:00,APS_Algerie,2,1,,,Neutral
154, announces projects to create educational structures to avoid overloading classes   ,"@NBenghabrit annonce des projets de réalisation de structures pédagogiques pour éviter la surcharge des classes 

https://t.co/QbAo85Ljvl https://t.co/W7g8L1QaCh",2018-09-14 13:57:53+00:00,APS_Algerie,1,0,,,Neutral
155,Djamel_Kaouane: Algerians would benefit from preserving the precious achievements of peace and stability   ,"#Djamel_Kaouane : Les #Algériens gagneraient à préserver le précieux acquis de la #paix et de la #stabilité 

https://t.co/z5Rdqk9MU8 https://t.co/l9X9nMNqqL",2018-09-14 12:35:15+00:00,APS_Algerie,3,2,,"['Djamel_Kaouane', 'Algériens', 'paix', 'stabilité']",Neutral
156,German Chancellor Angela_Merkel on an official visit to Algeria on Monday   ,"La chancelière allemande #Angela_Merkel en visite officielle lundi en Algérie

https://t.co/YVvhoikETV https://t.co/UnS86g4Rs6",2018-09-13 18:40:05+00:00,APS_Algerie,9,7,,['Angela_Merkel'],Neutral
157,"After the statement on Maurice_Audin,  wants the work of truth to be deepened   ","Après la déclaration sur #Maurice_Audin, @EmmanuelMacron souhaite l’approfondissement du travail de vérité

https://t.co/q28eXa6VLo https://t.co/HLJwMuXmvd",2018-09-13 18:37:38+00:00,APS_Algerie,1,2,,['Maurice_Audin'],Neutral
158,"The zakat quorum for this year is set at 500,552 DZD  To find out the amount of zakat   ","نصاب #الزكاة لهذا العام حدد ب 500 .552 دج

لمعرفة نصاب الزكاة 👇👇

https://t.co/Gdgn4JfQEp https://t.co/4p5GoG30fh",2018-09-13 12:01:35+00:00,APS_Algerie,4,4,,['الزكاة'],Neutral
159," African_Swimming_Championship: Bouhamidi dedicates the second gold to Algeria and puts it in the third row  Good shine , congratulations     ","#البطولة_الإفريقية_للسباحة:  بوحميدي يهدي ثاني ذهبية للجزائر ويضعها في الصف الثالث

تألق جيد🏊‍♀️🇩🇿️، ألف مبروك👇👇

https://t.co/QQwjilatVH https://t.co/H1k5VPOBaH",2018-09-13 09:23:12+00:00,APS_Algerie,12,1,,['البطولة_الإفريقية_للسباحة'],Positive
160,The El Aricha-Beni Saf gas pipeline project is of great importance for the country's economy   ,"Le projet de gazoduc El Aricha-Beni Saf revêt une grande importance pour l'économie du pays

https://t.co/HA87cIfgTH https://t.co/YVzu7SjSOJ",2018-09-12 18:39:12+00:00,APS_Algerie,1,1,,,Positive
161,Danish medical equipment company Coloplast wants to invest in Algeria  ,"L'entreprise danoise de matériel médical #Coloplast veut investir en Algérie
https://t.co/Cwi4oZYJcw https://t.co/BkovzKBwwx",2018-09-12 16:34:03+00:00,APS_Algerie,4,1,,['Coloplast'],Neutral
162,Death is missing Algerian singer Rachid Taha at the age of 59  via ,"الموت يغيب المطرب الجزائري رشيد طه عن عمر يناهز 59 سنة 
https://t.co/hRjt505qVT via @YouTube",2018-09-12 15:38:58+00:00,APS_Algerie,5,0,,,Negative
163,Seven Algerian companies   launch a first step to export to the United States     ,"Sept #entreprises_algériennes 🇩🇿lancent une première démarche pour exporter vers les #EtatsUnis 🇺🇸

https://t.co/EIGUwgylka https://t.co/DS8UsF7Bpx",2018-09-12 15:05:15+00:00,APS_Algerie,7,3,,"['entreprises_algériennes', 'EtatsUnis']",Neutral
164,Death misses Algerian_singer_Rashid_Taha at the age of 59  May Allah have mercy on the deceased and inspire his family patience and solace   ,"الموت يغيب #المطرب_الجزائري_رشيد_طه عن عمر يناهز 59 سنة 

رحم الله الفقيد و ألهم ذويه الصبر والسلوان

https://t.co/dR4ZnNw16K https://t.co/aeU6Vgpjbg",2018-09-12 12:05:38+00:00,APS_Algerie,1,2,,['المطرب_الجزائري_رشيد_طه'],Neutral
165,African_Swimming_Championship 2018 (400m 4 swimmers): Algerian Rania Nafi wins a gold medal  Congratulations     More sparkle     ,"#البطولة_الافريقية_للسباحة 2018 ( 400 م 4 سباحات): الجزائرية رانية نفسي تحرز ميدالية ذهبية 

مبروك🏊‍♀️🇩🇿️ مزيد من التألق👇👇

https://t.co/DFjjUtK6Mp https://t.co/ebTag2VDyx",2018-09-11 10:38:57+00:00,APS_Algerie,17,2,,['البطولة_الافريقية_للسباحة'],Positive
166,Algeria able to stop importing ~agricultural_products within three years   ,"L'#Algérie en mesure d'arrêter l'importation des ~#produits_agricoles d'ici trois ans

https://t.co/RLPlmg9dtg https://t.co/IvmQUmuYpq",2018-09-10 18:46:01+00:00,APS_Algerie,6,4,,"['Algérie', 'produits_agricoles']",Neutral
167,Cholera: Health directors instructed to investigate suspected cases   ,"#Choléra: les directeurs de la santé instruits d'investiguer sur les cas suspects

https://t.co/xtaSRQxRNp https://t.co/aSzvnsqfX8",2018-09-10 16:37:02+00:00,APS_Algerie,0,0,,['Choléra'],Neutral
168,Sonatrach: the volume of investments at nearly 10 billion dollars/year   ,"#Sonatrach: le volume des investissements à près de 10 milliards de dollars/an

https://t.co/Vuqp6uAXSh https://t.co/Ac5gLeE0GF",2018-09-09 12:20:08+00:00,APS_Algerie,30,4,,['Sonatrach'],Neutral
169,"Cholera After their recovery, the service in which the sick were taken care of was closed, the Ministry of health remains intransigent on compliance with hygiene rules.    ","#Choléra Après leur guérison le service dans lequel les malades étaient pris en charge a été fermé, le ministère de la #santé reste cependant intransigeant sur le respect des règles d'#hygiène.
 ➡️➡️➡️https://t.co/EugreWR4ib https://t.co/zhC3Akj9ZP",2018-09-07 16:07:40+00:00,APS_Algerie,4,2,,"['Choléra', 'santé', 'hygiène']",Negative
170,"The last patients infected with cholera have finally recovered after receiving the necessary treatment, but the Ministry stresses the need for vigilance and respect for the rules of hygiene.    ","آخر المرضى المصابين ب #داء_الكوليرا تماثلوا نهائيا للشفاء بعدما تلقوا العلاج الضروري، لكن الوزارة تؤكد على ضرورة اليقظة و احترام قواعد #النظافة.🚰
 https://t.co/QDa5LW43Wz👈👈 https://t.co/SNfuEFruaN",2018-09-07 15:58:05+00:00,APS_Algerie,7,1,,"['داء_الكوليرا', 'النظافة']",Neutral
171,"Arab_Badminton_Championship (for under 15 and 17 years): Algeria won 11 medals, six of which were gold  More   to shine     ","#البطولة_العربية_لكرة_الريشة (لأقل من 15 و17 سنة): الجزائر تحصد 11 ميدالية، ستة منها ذهبية  

مزيد من ا🎉لتألق👇👇

https://t.co/kLBfiTUIw5 https://t.co/FTbkxUhLGU",2018-09-06 18:35:40+00:00,APS_Algerie,8,2,,['البطولة_العربية_لكرة_الريشة'],Positive
172,"The cholera epidemic remains confined to the state of Blida only, and its source is Wadi Bani Azza  The cholera _ epidemic remains confined to the state of Blida, and the vigilance and preparedness system remains in effect    ","#وباء_الكوليرا يبقى محصورا بولاية البليدة فقط ومصدره وادي بني عزة

#وباء_الكوليرا يبقى محصورا بولاية البليدة ونظام اليقظة والتأهب يظل ساري المفعول👇👇 
https://t.co/izqyU207wR https://t.co/oA4BCM5JbU",2018-09-05 18:16:11+00:00,APS_Algerie,2,1,,"['وباء_الكوليرا', 'وباء_الكوليرا']",Neutral
173,"Skulls of r sistants_alg riens: legislative work ""in progress"" to remove them from the French public domain   ","Crânes de #résistants_algériens: un travail législatif ""en cours"" pour les sortir du domaine public français

https://t.co/Fnl0zPKJLT https://t.co/rmJEMQsrkU",2018-09-05 15:48:28+00:00,APS_Algerie,2,0,,['résistants_algériens'],Neutral
174,"School _ entry, we wish a lot of excellence and success to all students in different levels   ","#الدخول_المدرسي نتمنى الكثير من التفوق و النجاح لجميع التلاميذ في مختلف الأطوار 
 https://t.co/aufrzApZRh https://t.co/UvFHSizpVz",2018-09-05 11:12:52+00:00,APS_Algerie,4,0,,['الدخول_المدرسي'],Positive
175,"Algeria-China: Signing in Beijing of a memorandum of understanding for joining the ""Belt and Road""","Algérie -Chine: Signature à Pékin d'un mémorandum d'entente d'adhésion à la 
""#Ceinture et la #Route""",2018-09-04 16:25:23+00:00,APS_Algerie,5,4,,"['Ceinture', 'Route']",Neutral
176,"Cholera: The situation is ""under control"" and the vigilance regime will be ""maintained"".  The Minister of Health reassures ""the situation is under control""   ","#كوليرا: الوضعية ""تحت السيطرة"" و سيتم ""الإبقاء"" على نظام اليقظة

#وزير_الصحة يطمئن ""الوضعية تحت السيطرة""

https://t.co/ojFvHBK5QO https://t.co/JnIVbCBRcp",2018-09-04 11:27:33+00:00,APS_Algerie,1,0,,"['كوليرا', 'وزير_الصحة']",Neutral
177,SAFAV Mercedes_Benz by Tiaret: the new Sprinter VS 30 will be on the market next April   ,"SAFAV #Mercedes_Benz de Tiaret : la nouvelle Sprinter VS 30 sera sur le marché en avril prochain

https://t.co/ZGKg3Wt4o7 https://t.co/Oc6E5z8raB",2018-09-03 17:57:10+00:00,APS_Algerie,6,3,,['Mercedes_Benz'],Neutral
178,Africa_Karate_Do Championship: Algeria finishes the competition in second place with a total of 15 medals  Congratulations to the team   more sparkle   ,"#بطولة_إفريقيا_لكاراتي_دو: الجزائر تنهي المنافسة في المركز الثاني  بمجموع 15 ميدالية

ألف مبروك للمنتخب🇩🇿🎉 مزيد من التألق

https://t.co/ckNytA9XTJ https://t.co/DFO4w0dV1Z",2018-09-02 18:19:49+00:00,APS_Algerie,29,4,,['بطولة_إفريقيا_لكاراتي_دو'],Positive
179,Patriot _ Education: Reducing the weight of the wallet for primary school students  To maintain the health of students       and reduce the cost of tools     ,"#تربية_وطنية: تخفيف وزن المحفظة لتلاميذ الطور الابتدائي

للمحافظة على صحة التلاميذ👩‍🎓👨‍🎓 والتخفيض من تكلفة الأدوات👇👇

https://t.co/diDLs47bZc https://t.co/yjGqHQQxHu",2018-09-02 17:32:13+00:00,APS_Algerie,1,0,,['تربية_وطنية'],Neutral
180,"Cholera: ""significant drop"" in the number of suspected cases  ","#Choléra: ""baisse sensible"" du nombre des cas suspects
https://t.co/o2l5GGVnex https://t.co/4yNNNQqKTX",2018-09-02 16:04:18+00:00,APS_Algerie,1,0,,['Choléra'],Neutral
181,School_year 2018/2019: a year of training par excellence  ,"#Année_scolaire 2018/2019: une année de formation par excellence
https://t.co/CWtRbnUCTV https://t.co/ZvxWSOkOVi",2018-09-02 16:02:01+00:00,APS_Algerie,1,0,,['Année_scolaire'],Positive
182,"Cholera: 74 confirmed cases were recorded as of August 30, 2018  06 states have confirmed cases  ","#كوليرا: تسجيل 74 حالة مؤكدة إلى غاية 30 أغسطس 2018 

06 ولايات فيها حالات مؤكدة
https://t.co/1lFBbLFRMG https://t.co/jnlhYWuMk0",2018-08-31 18:37:15+00:00,APS_Algerie,1,3,,['كوليرا'],Neutral
183," The women s football team: The appointment of Radia Fertoul as the technical model, to replace Ezzedine Al-Sheeh  New mission   for Radia Fertoul     ","#المنتخب_النسوي_لكرة_القدم: تعيين راضية فرتول على العارضة الفنية خلفا لعز الدين الشيح

مهمة جديدة ⚽🇩🇿️لراضية فرتول👇👇

https://t.co/iIArPqv6Fs https://t.co/UEaR2KuFBf",2018-08-31 17:17:52+00:00,APS_Algerie,2,0,,['المنتخب_النسوي_لكرة_القدم'],Neutral
184,Algeria deplores recent clashes around Libyan capital   ,"L'Algérie déplore les récents affrontements survenus autour de la capitale libyenne

https://t.co/3hL601voXU https://t.co/0vrCjojYI0",2018-08-30 17:49:08+00:00,APS_Algerie,9,7,,,Negative
185,Cholera: hospitalizations have dropped by 56% in the last three days  ,"#Choléra : les hospitalisations ont chuté de 56% durant les trois derniers jours
https://t.co/AGa2bjSpd2 https://t.co/amenbG7bgJ",2018-08-30 15:09:07+00:00,APS_Algerie,2,0,,['Choléra'],Neutral
186,"Cholera: 56 confirmed cases out of 161 hospitalized cases since August 07, 2018  ","#Choléra: 56 cas confirmés sur 161 cas hospitalisés depuis le 07 août 2018
https://t.co/Iju8u3gHsx https://t.co/WcwkawnGTI",2018-08-27 19:20:04+00:00,APS_Algerie,2,1,,['Choléra'],Neutral
187,"Arab_Tennis_Championship (under 14 years): Algerian Bouchra Mebarki crowned  Congratulations   to Bushra  , more sparkle    ","#البطولة_العربية_للتنس (أقل من 14 سنة): تتويج الجزائرية بشرى ميباركي 

ألف مبروك🎾 لبشرى🎉🎈، مزيد من التألق👇👇
https://t.co/RMTplyDbz4 https://t.co/N4OoAaExRb",2018-08-27 11:47:42+00:00,APS_Algerie,6,1,,['البطولة_العربية_للتنس'],Positive
188,"Cholera_Blida: 31 of the 45 confirmed cases have recovered  Get well soon, God willing  ","#داء_الكوليرا_بالبليدة : تماثل 31 حالة للشفاء من أصل 45 حالة مؤكدة

الشفاء العاجل للبقية إن شاء الله👇👇
https://t.co/kioqmCEeaQ https://t.co/HYgXuyLybs",2018-08-26 12:44:45+00:00,APS_Algerie,3,1,,['داء_الكوليرا_بالبليدة'],Positive
189,Algeria  -China  : an agreement will be signed in Beijing as part of the new silk road   ,"Algérie 🇩🇿-Chine 🇨🇳: un accord sera signé à Pékin dans le cadre de la nouvelle #route de la #soie

https://t.co/HAMn481QdJ https://t.co/WKO9m76nx8",2018-08-25 18:00:50+00:00,APS_Algerie,5,6,,"['route', 'soie']",Neutral
190,"Cholera: ""tap water is drinkable and poses no health risk""   ","#Choléra : ""l'eau du robinet est potable et ne présente aucun risque pour la santé""

https://t.co/yFFDxHPjm1 https://t.co/y0BSmLpK1j",2018-08-25 17:58:51+00:00,APS_Algerie,2,2,,['Choléra'],Neutral
191, Cholera: 46 confirmed cases among 139 hospitalized cases since August 7 ,#كوليرا: 46 حالة مؤكدة ضمن 139 حالة أدخلت المستشفى منذ يوم 7 أغسطس https://t.co/qAE5CkPTbc,2018-08-25 15:51:05+00:00,APS_Algerie,3,1,,['كوليرا'],Neutral
192,"Cholera: Preventing the consumption of water from the source of Sidi Lekabir  It is better not to supply at the level of unmonitored water points, similar to sources and wells     ","#كوليرا: منع استهلاك مياه منبع سيدي لكبير

من الأحسن عدم التزود على مستوى نقاط الماء غير المراقبة على غرار المنابع و الآبار👇👇

https://t.co/g9mZ1vjQtw https://t.co/H5rHB0I3C6",2018-08-25 15:49:46+00:00,APS_Algerie,3,0,,['كوليرا'],Neutral
193,Cholera: 46 confirmed cases among the 139 hospitalized since August 7   ,"#Choléra : 46 cas confirmés parmi les 139 hospitalisés depuis le 7 août

https://t.co/5OlKtIXsjo https://t.co/VRIaR8yVLb",2018-08-25 14:40:38+00:00,APS_Algerie,5,2,,['Choléra'],Neutral
194,Eid _ Al-Adha: The percentage of merchants' commitment to continuity is close to 100 percent  Merchants are committed to continuity during the two days of Eid     ,"#عيد_الأضحى: نسبة التزام التجار بالمداومة قاربت ال100 بالمئة

التجار يلتزمون بالمداومة خلال يومي العيد👇👇

https://t.co/7anrdwaPwC https://t.co/rEBxWoz4wt",2018-08-23 16:05:34+00:00,APS_Algerie,4,0,,['عيد_الأضحى'],Neutral
195," Eid Al-Adha: Collecting about 900,000 rams' skins at the level of the six model states  Considerable amount   exceeded the underlined goal    ","#عيد_الاضحى : جمع حوالي 900.000 من جلود الكباش على مستوى الولايات النموذجية الستة

كمية معتبرة🐑 تجاوزت الهدف المسطر👇👇
https://t.co/DEPQJnWP1I https://t.co/p88yMmrLST",2018-08-23 15:40:13+00:00,APS_Algerie,5,0,,['عيد_الاضحى'],Neutral
196,"Thousands of people flock to the Mujahid Museum, Avri Ozlaghan, to celebrate the 62nd anniversary of the historic fasting conference.  So that history does not forget, a museum   commemorates the courage of heroes     ","الآلاف من الأشخاص يتوافدون على متحف المجاهد لإفري أوزلاغن للاحتفال #بالذكرى_62_لانعقاد_مؤتمر -الصومام التاريخي

حتى لاينسى التاريخ، متحف🏡 يخلد شجاعة الأبطال 👇👇

https://t.co/cFIo5XF8RH https://t.co/i3C5XD1xYI",2018-08-20 18:08:54+00:00,APS_Algerie,11,3,,['بالذكرى_62_لانعقاد_مؤتمر'],Positive
197,Skeletal remains of a species of extinct elephants in Ain El Hanash are presented to the press in Algeria  A discovery dating back about three million years    Voir la traduction ,"بقايا هيكل عظمي لنوع من الأفيال المنقرضة بعين الحنش يعرض للصحافة بالجزائر

إكتشاف يعود إلى حوالي ثلاثة ملايين سنة👇👇

https://t.co/P9SS4jn1Ht

Voir la traduction https://t.co/BtOXzmZibc",2018-08-16 08:54:00+00:00,APS_Algerie,10,2,,,Neutral
198,"Professional_entry_2018: 7 new majors for registration in a senior technician  For those interested, there are new majors         and important     ","#الدخول_المهني_2018: 7 تخصصات جديدة للتسجيل في تقني سامي 

لمن يهمهم الأمر، هناك تخصصات جديدة👨‍🍳👨‍💻👩‍💻 ومهمة👇👇

https://t.co/cyBPmYyDGS https://t.co/jEs47DL4Jx",2018-08-14 08:50:56+00:00,APS_Algerie,7,0,,['الدخول_المهني_2018'],Positive
199,"The Ministry of Religious Affairs announces that Eid al-Adha will be on Tuesday, August 21  Eid Mubarak   to the Arab and Muslim nation     ","وزارة الشؤون الدينية تعلن أن عيد الأضحى سيكون يوم الثلاثاء 21 أغسطس

عيد مبارك🐏 للأمة العربية والمسلمة👇👇

https://t.co/c1iY03AB0w https://t.co/1PotbcZW53",2018-08-12 11:37:28+00:00,APS_Algerie,10,3,,,Positive
200,"African_Weightlifting_Championship_for_people_of_special_needs_2018: The Algerian team is temporarily in third place with 9 medals Congratulations to the Algerian national team  , more brilliance     ","#البطولة_الإفريقية_لرفع_الأثقال_لذوي_الاحتياجات_الخاصة_2018: المنتخب الجزائري في المركز الثالث مؤقتا برصيد 9 ميداليات
مبروك للمنتخب الجزائري🇩🇿🏋️‍♂️🏋️‍♀️️، مزيد من الـتألق👇👇

https://t.co/KFeIVGwRJH https://t.co/a4CXXDcnOA",2018-08-12 08:34:26+00:00,APS_Algerie,3,1,,['البطولة_الإفريقية_لرفع_الأثقال_لذوي_الاحتياجات_الخاصة_2018'],Positive
201,Honoring the plastic artist Mohamed_Bukrish by completing a mural at the entrance to the municipality of Mamoura in Saida  Good initiative and way       to honor     ,"تكريم الفنان التشكيلي #محمد_بوكرش بإنجاز جدارية بمدخل بلدية معمورة بسعيدة

مبادرة وطريقة جيدة 👨‍🎨👩‍🎨للتكريم👇👇

https://t.co/jtmrKJkd12 https://t.co/y4pKKarZAp",2018-08-11 16:02:18+00:00,APS_Algerie,3,1,,['محمد_بوكرش'],Positive
202,The first shipment of Zamzam water to Algeria_Airports from Jeddah Airport  Good initiative   for the benefit of our Miami pilgrims     ,"أول عملية شحن لمياه زمزم باتجاه #مطارات_الجزائر انطلاقا من مطار جدة

مبادرة جيدة 🍶لصالح حجاجنا الميامين👇👇

https://t.co/pddvIdxZFr https://t.co/i2njAxpMPN",2018-08-09 16:28:09+00:00,APS_Algerie,14,4,,['مطارات_الجزائر'],Positive
203,"Algeria, a citadel of peace and national reconciliation  ","L'#Algerie, une citadelle de paix et de réconciliation nationale 
https://t.co/AZjQWxypm8 https://t.co/eaxRQ7QwUY",2018-08-08 17:39:10+00:00,APS_Algerie,5,1,,['Algerie'],Positive
204,"The ANP, a ""republican institution"" far from any political escalation   ","L'#ANP , une ""institution républicaine"" éloignée de toute surenchère politique

https://t.co/2x22h1KkbE https://t.co/Y9GUw5HjKZ",2018-08-08 17:36:53+00:00,APS_Algerie,3,0,,['ANP'],Neutral
205,Climate _ station _ in Tikjda.. another attractive tourist destination for vacationers  Tikjda  ..from an excellent destination for winter tourism to a space for rest and entertainment during the summer    ,"#المحطة_المناخية_بتيكجدة.. وجهة سياحية أخرى جذابة للمصطافين

تيكجدة🏔️🏝️.. من وجهة ممتازة للسياحة الشتوية إلى فضاء للراحة والترفيه خلال فصل الصيف👇👇
https://t.co/thqggojKlu https://t.co/siTIeYIKqF",2018-08-08 14:51:15+00:00,APS_Algerie,5,2,,['المحطة_المناخية_بتيكجدة'],Positive
206,Hadj_2018: Two cases of natural death recorded among Algerian hadjis   ,"#Hadj_2018: Deux de cas de mort naturelle enregistrés parmi les hadjis algériens

https://t.co/WyXT0Tw8Xc https://t.co/jAYuhVtxdI",2018-08-07 19:06:26+00:00,APS_Algerie,3,0,,['Hadj_2018'],Negative
207,Holy _ Bekaa: Registration of (2) cases of natural death among Algerian pilgrims  May God have mercy on the lost and grant their families patience and solace     ,"#البقاع_المقدسة: تسجيل حالتي (2) وفاة طبيعية في صفوف الحجاج الجزائريين

رحم الله المفقودين وألهم ذويهم الصبر والسلوان👇👇

https://t.co/1MtAsprh4f https://t.co/h0ItwOG9lb",2018-08-07 16:49:13+00:00,APS_Algerie,5,2,,['البقاع_المقدسة'],Neutral
208,World_Bank: Countries Seeking Economic Growth Are Neglecting Human Resources   ,"#Banque_mondiale: Les pays en quête de croissance économique négligent les ressources humaines 

https://t.co/xK28iVGjMU https://t.co/vSZxx82Shi",2018-08-07 15:24:00+00:00,APS_Algerie,1,0,,['Banque_mondiale'],Negative
209,"Traffic_accidents: 35 dead and 1,921 injured in one week   ","#Accidents_de_circulation: 35 morts et 1 921 blessés en une semaine

https://t.co/eUdNGtEBPF https://t.co/TDLMpRromY",2018-08-07 13:47:57+00:00,APS_Algerie,2,0,,['Accidents_de_circulation'],Negative
210,Bad weather: emergency measures for the care of disaster victims in In_Guezzam   ,"#Intempéries: mesures d'urgence pour la prise en charge des sinistrés à #In_Guezzam

https://t.co/XWMZOzQOF6 https://t.co/Qv07iG9tBy",2018-08-06 18:57:04+00:00,APS_Algerie,0,0,,"['Intempéries', 'In_Guezzam']",Negative
211,The Ministry of Industry launches a campaign to collect the skins of Eid sacrifices  A campaign to develop and promote   leather industries     ,"#وزارة_الصناعة تطلق حملة لجمع جلود أضاحي العيد 

حملة لتطوير وتعزيز🐐🐏 الصناعات الجلدية👇👇

https://t.co/rYhwvVR11s https://t.co/F5GThfcBqQ",2018-08-06 14:37:58+00:00,APS_Algerie,3,1,,['وزارة_الصناعة'],Neutral
212,Industry: Production capacities used at less than 75% in the 1st quarter   ,"Industrie: Les capacités de production utilisées à moins de 75% au 1er trimestre

https://t.co/XF4dXa460j https://t.co/tonGQ6H4Le",2018-08-05 18:13:11+00:00,APS_Algerie,3,2,,,Neutral
213,"National_Service: Citizens of the 2008, 2009, and 2013 classes are invited to approach centers and offices to settle their status.  Those concerned are invited to approach their national service centers or offices     ","#خدمة_وطنية :المواطنين التابعين لصف 2008 و2009 وإلى 2013 مدعوون للتقرب من  المراكز والمكاتب لتسوية وضعيتهم

المعنيين بالأمر مدعوون للتقرب من مراكز أو مكاتب الخدمة الوطنية  التابعين لها  👇👇

https://t.co/EIVJGmkRte https://t.co/fYBa9TFH6B",2018-08-05 14:13:32+00:00,APS_Algerie,2,0,,['خدمة_وطنية'],Neutral
214,Algerian_Football_Federation announces Djamel Belmadi as new coach for the Algerian national football team  Jamel _ Belmadi is on top of the national football team      ,"#الاتحادية_الجزائرية_لكرة_القدم تعلن جمال بلماضي مدربا جديدا للمنتخب الجزائري للعبة

#جمال_بلماضي على رأس المنتخب الوطني🇩🇿⚽⚽ لكرة القدم👇👇
https://t.co/8dr7QAMHrY https://t.co/Z7kt3wuOqE",2018-08-02 08:42:36+00:00,APS_Algerie,16,3,,"['الاتحادية_الجزائرية_لكرة_القدم', 'جمال_بلماضي']",Positive
