,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
643,The preparation of  Mella bread ... is a distinct traditional tradition in the cooking of the nomadic Bedouins in the border region of Al-Barmah  ,"تحضير ''خبز الملة''...عادة تراثية متميزة في طبخ البدو الرحل بمنطقة البرمة الحدودية
https://t.co/rBLiRUvuEJ https://t.co/8Ok5gZLYca",2020-11-06 14:54:05+00:00,APS_Algerie,73,8,,,Neutral
644,Completion of the first Friday prayer at Djama  _ ElDjaza r   ,"Accomplissement de la première prière du vendredi à #Djamaâ_ElDjazaïr

https://t.co/BJeveI3AMe https://t.co/bCETwVxXRe",2020-11-06 14:51:05+00:00,APS_Algerie,40,3,,['Djamaâ_ElDjazaïr'],Neutral
645,The holding of the first Friday prayer in the Algiers Mosque  ,"إقامة أول #صلاة_جمعة #بجامع_الجزائر
https://t.co/lMRNZzAaok https://t.co/Jq4lK3IMna",2020-11-06 13:00:45+00:00,APS_Algerie,61,5,,"['صلاة_جمعة', 'بجامع_الجزائر']",Neutral
646,ARAV: towards a protocol setting standards for media coverage of kidnapping crimes   ,"#ARAV : vers un protocole fixant les normes des couvertures médiatiques des crimes d'enlèvement

https://t.co/A2YQHKYYNd https://t.co/iH7kzVSriL",2020-11-05 19:40:03+00:00,APS_Algerie,12,1,,['ARAV'],Neutral
647,ARAV: towards a protocol setting standards for media coverage of kidnapping crimes   ,"#ARAV : vers un protocole fixant les normes des couvertures médiatiques des #crimes d'enlèvement

https://t.co/rvpYzpERn0 https://t.co/aZPWa7cRF5",2020-11-05 19:02:52+00:00,APS_Algerie,7,1,,"['ARAV', 'crimes']",Neutral
648, The body of the Mujahid  Lakhdar_Bourqaa is buried in the Sidi Yahya cemetery in the capital   ,“جثمان المجاهد #لخضر_بورڨعة يوارى الثرى بمقبرة سيدي يحيى بالعاصمة” https://t.co/gTWQX9NJQc https://t.co/cOzKfWmruy,2020-11-05 17:51:19+00:00,APS_Algerie,62,5,,['لخضر_بورڨعة'],Neutral
649," Corona: 642 new infections, 243 recoveries and 12 deaths   ",“#كورونا: 642 إصابة جديدة، 243 حالة شفاء و 12 حالة وفاة” https://t.co/rIs7RUwBB8 https://t.co/5JWcdOF3wm,2020-11-05 16:14:43+00:00,APS_Algerie,24,2,,['كورونا'],Negative
650,"Covid_19: Algeria will acquire a vaccine against the virus, whatever its price.   ",#كوفيد_19 : #الجزائر ستقتني #اللقاح ضد الفيروس مهما كان سعره” https://t.co/V84Z4cfOqR https://t.co/BrXsC0CQ6T,2020-11-05 16:09:45+00:00,APS_Algerie,20,1,,"['كوفيد_19', 'الجزائر', 'اللقاح']",Neutral
651,Audiovisual/Media Control Authority: Working protocol to set standards for coverage of kidnapping crimes  ,"سلطة ضبط السمعي البصري/ وسائل الإعلام : بروتوكول عمل لتحديد معايير تغطية جرائم الاختطاف
https://t.co/TXlUJ7ZdS6 https://t.co/NUeNMEMhx0",2020-11-05 13:46:42+00:00,APS_Algerie,20,0,,,Neutral
652,Beljoud calls on the walis to take measures to stem the spread of Covid-19  ,"#Beldjoud appelle les walis à la prise de mesures pour endiguer la propagation de Covid-19
https://t.co/l7iCqaiqy6 https://t.co/DiGZbDqTGS",2020-11-05 12:29:45+00:00,APS_Algerie,10,0,,['Beldjoud'],Neutral
653,Developing an immediate emergency plan to contain the spread of the Corona epidemic   ,"وضع #مخطط_استعجالي فوري لاحتواء انتشار #وباء_كورونا

https://t.co/6PZikB9vZl https://t.co/fMvQJLcAgn",2020-11-05 11:42:10+00:00,APS_Algerie,26,3,,"['مخطط_استعجالي', 'وباء_كورونا']",Neutral
654,"Residence: Delivery of about 181,000 units during the first ten months of 2020   ","#سكن : تسليم حوالي 181 ألف وحدة خلال الأشهر العشرة الأولى ل 2020

https://t.co/tWx9zaVDub https://t.co/UzvSZXrvh5",2020-11-05 11:38:44+00:00,APS_Algerie,19,1,,['سكن'],Neutral
655,Emergency action plan to contain the spread of Covid_19  ,"Plan d'action d'urgence pour contenir la propagation de la #Covid_19
https://t.co/QEZHLB8rHa https://t.co/DPIAI5PVdG",2020-11-05 11:38:00+00:00,APS_Algerie,11,1,,['Covid_19'],Neutral
656,"Governors are called upon to take ""urgent and stricter"" measures to limit the spread of the disease coronavirus   ","#الولاة مدعوون إلى اتخاذ #إجراءات ""عاجلة وأكثر صرامة"" للحد من انتشار
#وباء_كورونا

https://t.co/GReGOSXXXE https://t.co/VMq1iRG2w3",2020-11-05 10:35:57+00:00,APS_Algerie,17,1,,"['الولاة', 'إجراءات', 'وباء_كورونا']",Neutral
657,Holding the first Friday prayer tomorrow at the Algiers Mosque (Ministry)  ,"إقامة أول #صلاة_جمعة غدا ب #جامع_الجزائر (وزارة)
https://t.co/J3notSg5NC https://t.co/6mrYUIwaKs",2020-11-05 10:31:45+00:00,APS_Algerie,88,7,,"['صلاة_جمعة', 'جامع_الجزائر']",Neutral
658,Djerad: Algeria loses an activist and defender of his convictions for change  ,"#Djerad: l'Algérie perd un militant et défenseur de ses convictions pour le changement
https://t.co/XaAtWLUzSC https://t.co/3tvxl46C0N",2020-11-05 10:31:38+00:00,APS_Algerie,11,1,,['Djerad'],Negative
659,The death of the Mujahid Lakhdar Bouregaa:  Algeria lost a fighter defending his convictions for change  (Jrad)  ,"وفاة #المجاهد_لخضر_بورقعة : ""#الجزائر فقدت مناضلا مدافعا عن قناعاته من أجل التغيير"" (#جراد)
https://t.co/r4xIOpBEGu https://t.co/2TY06hKwDf",2020-11-05 09:56:52+00:00,APS_Algerie,50,1,,"['المجاهد_لخضر_بورقعة', 'الجزائر', 'جراد']",Negative
660,Resumption of the prayer_of_Friday: the guardianship recalls the supervision measures   ,"Reprise de la #prière_du_vendredi : la tutelle rappelle les mesures d'encadrement

https://t.co/EwcLBqhRCh https://t.co/oP4H2ZYiit",2020-11-04 18:55:03+00:00,APS_Algerie,22,1,,['prière_du_vendredi'],Neutral
661,Five draft executive decrees relating to several sectors examined by the government   ,"Cinq projets de décrets exécutifs relatifs à plusieurs secteurs examinés par le #gouvernement

https://t.co/Y58kZrL9Zl https://t.co/AL0WZwqIGj",2020-11-04 18:36:03+00:00,APS_Algerie,9,0,,['gouvernement'],Neutral
662,"Corona: 548 new injuries, 230 recoveries and 10 deaths,   ",#كورونا : 548 إصابة جديدة، 230 حالة شفاء و 10 وفيات” https://t.co/iJhcB8uM9y https://t.co/vt9M8ykS86,2020-11-04 16:25:08+00:00,APS_Algerie,13,2,,['كورونا'],Negative
663,Jrad receives the Portuguese Minister of Foreign Affairs   ,"#جراد يستقبل الوزير البرتغالي للشؤون الخارجية

https://t.co/Ebzf7sqfRW https://t.co/veL3TQEVUe",2020-11-04 13:10:30+00:00,APS_Algerie,51,0,,['جراد'],Neutral
664,Djerad receives Portuguese Foreign Minister  ,"#Djerad reçoit le ministre portugais des Affaires étrangères
https://t.co/RFxw2Imu0b https://t.co/wogipVWZWR",2020-11-04 13:07:53+00:00,APS_Algerie,31,2,,['Djerad'],Neutral
665,Industry:  The sector will support the institutions that do not return the national economy to the port.    ,"#صناعة : ""القطاع سيدعم #المؤسسات التي لا تعيد #الاقتصاد_الوطني إلى الميناء""

https://t.co/Jt2tZoxVfQ https://t.co/sYbfGnP1Fp",2020-11-04 11:38:38+00:00,APS_Algerie,11,0,,"['صناعة', 'المؤسسات', 'الاقتصاد_الوطني']",Neutral
666,"Covid-19: the adoption of ""severe"" measures to avoid the increase in contamination  ","#Covid-19: l'adoption de mesures ""sévères"" pour éviter la hausse des contaminations
https://t.co/e55lJbYFIc https://t.co/8vX0ThB9uz",2020-11-04 11:09:26+00:00,APS_Algerie,15,0,,['Covid'],Neutral
667,The necessity of raising awareness to confront the Covid_19 pandemic and  harsh  measures to avoid an increase in the number of infections  ,"ضرورة التوعية لمجابهة جائحة #كوفيد_19 وإجراءات ""قاسية"" لتفادي ارتفاع عدد الإصابات
https://t.co/CsNC9KrTl6 https://t.co/XAw0YzP4J8",2020-11-04 10:22:34+00:00,APS_Algerie,27,2,,['كوفيد_19'],Neutral
668,Pharmaceutical industry: new memorandum of understanding between Saidal and Pfizer Pharm Algeria   ,"Industrie pharmaceutique: nouveau mémorandum d'entente entre #Saidal et Pfizer Pharm Algérie

https://t.co/TmZQQk5by8 https://t.co/djQIfsVmOK",2020-11-03 19:10:05+00:00,APS_Algerie,14,0,,['Saidal'],Neutral
669,PLF_2021: the tax on fuel consumption will limit losses from smuggling   ,"#PLF_2021 : la taxe sur la consommation des carburants limitera les pertes issues de la contrebande

https://t.co/v4JrTLTREu https://t.co/gnBWIDh07L",2020-11-03 18:51:09+00:00,APS_Algerie,14,1,,['PLF_2021'],Neutral
670,"President Tebboune ""responds to treatment"" and his state of health ""is gradually improving""   ","Le Président #Tebboune ""réagit au traitement"" et son état de santé ""s'améliore progressivement""

https://t.co/Mm8UnZwjnr https://t.co/tsLkR7A9vE",2020-11-03 16:45:56+00:00,APS_Algerie,33,5,,['Tebboune'],Positive
671,"Corona: 405 new injuries, 194 recoveries and 9 deaths,   ",#كورونا: 405 إصابة جديدة، 194 حالة شفاء و 9 وفيات” https://t.co/HBdUpsnFyt https://t.co/KVDOggbxvz,2020-11-03 16:29:21+00:00,APS_Algerie,11,1,,['كورونا'],Negative
672,Seasonal_flu: Vaccination is  essential  for people most vulnerable to infection   ,"#الأنفلونزا_الموسمية: #التلقيح ""ضروري"" للأشخاص الأكثر عرضة للإصابة” https://t.co/hZk3gPIy39 https://t.co/Bd3qXUStds",2020-11-03 16:27:10+00:00,APS_Algerie,4,0,,"['الأنفلونزا_الموسمية', 'التلقيح']",Neutral
673,  President Tebboune is  responding to treatment  and his health is in  gradual improvement   ,"“#الرئيس_تبون ""يستجيب للعلاج"" وحالته الصحية في ""تحسن تدريجي""” https://t.co/i5gHA0cFO9 https://t.co/5vUM5ua8V7",2020-11-03 16:24:07+00:00,APS_Algerie,76,5,,['الرئيس_تبون'],Positive
674,Abduction Prevention Bill: Limiting the punishment for child abductors between life imprisonment and death  ,مشروع قانون الوقاية من الاختطاف: حصر عقوبة مختطفي الاطفال بين السجن المؤبد والإعدام https://t.co/iKnF2wyrAi https://t.co/DtuptJlFvY,2020-11-03 15:45:02+00:00,APS_Algerie,37,2,,,Negative
675,Attar: Algeria calls for maintaining the current production ceiling during the first months of 2021  ,عطار: الجزائر تدعو إلى الابقاء على سقف الانتاج الحالي خلال الأشهر الاولى ل2021 https://t.co/UMz5B3xnP8 https://t.co/xoNpcrRXRG,2020-11-03 15:31:05+00:00,APS_Algerie,15,1,,,Neutral
676,"Seasonal flu: ""imperative"" vaccination for people at risk  ","#Grippe saisonnière: la #vaccination ""impérative"" pour les personnes à risque
https://t.co/siLcOM1XFE https://t.co/6uJwYItzfg",2020-11-03 13:32:22+00:00,APS_Algerie,9,1,,"['Grippe', 'vaccination']",Neutral
677,Cycles_moyen_et_secondary: more than 4 minutes of students will join classes on Wednesday  ,"#Cycles_moyen_et_secondaire: plus de 4 mns d'élèves rejoindront les classes mercredi
https://t.co/2VEuZqVs7i https://t.co/rjeMFZGlEw",2020-11-03 12:59:17+00:00,APS_Algerie,11,1,,['Cycles_moyen_et_secondaire'],Neutral
678,"School_year 2020-2021: More than 4 million students will enroll tomorrow, Wednesday, in school seats in the intermediate and secondary levels.  ","#السنة_الدراسية 2020-2021 : أكثر من 4 ملايين تلميذ يلتحقون غدا الأربعاء بمقاعد الدراسة في الطورين المتوسط والثانوي
https://t.co/b8Xwbft8pt https://t.co/B5tE2UlFoZ",2020-11-03 10:57:55+00:00,APS_Algerie,30,0,,['السنة_الدراسية'],Neutral
679,Tuesday launch of the vaccination campaign against seasonal_flu   ,"Lancement mardi de la campagne de #vaccination contre la #grippe_saisonnière

https://t.co/7qYN2agVTZ https://t.co/CHpSUPu80l",2020-11-02 20:15:04+00:00,APS_Algerie,22,1,,"['vaccination', 'grippe_saisonnière']",Neutral
680,Pomme_de_potato sector: market regulation and export main objectives   ,"Filière #pomme_de_terre : la régulation du marché et l’exportation principaux objectifs

https://t.co/gFToDVLpPQ https://t.co/19Djwov7J9",2020-11-02 19:45:04+00:00,APS_Algerie,29,1,,['pomme_de_terre'],Neutral
681,Algiers: unpaid gas/electricity bills exceeded 18 billion DA at the end of June 2020   ,"#Alger : les factures gaz/électricité impayées ont dépassé 18 milliards de DA à fin juin 2020

https://t.co/y829bBklnT https://t.co/byNNacgz6y",2020-11-02 19:15:05+00:00,APS_Algerie,14,0,,['Alger'],Neutral
682,"Amending the constitution: The results of the referendum are a ""true and complete expression"" of the people's will   ","تعديل الدستور: نتائج الاستفتاء تعد ""تعبيرا حقيقيا وكاملا"" لإرادة الشعب

https://t.co/D5MyPZRGDt https://t.co/W2ryO3DFqM",2020-11-02 18:44:47+00:00,APS_Algerie,41,2,,,Neutral
683,"Referendum: the results announced are the ""real and integral"" expression of the will of the people   ","#Référendum : les résultats annoncés sont l’expression ""réelle et intégrale"" de la volonté du peuple

https://t.co/xSarNSIDi9 https://t.co/2gpRhcy5Yd",2020-11-02 18:43:29+00:00,APS_Algerie,25,1,,['Référendum'],Neutral
684,"Referendum: the results announced are the ""real and integral"" expression of the will of the people   ","#Référendum : les résultats annoncés sont l’expression ""réelle et intégrale"" de la volonté du peuple

https://t.co/PVGJVxkqTH https://t.co/yW8RYCYDze",2020-11-02 18:36:07+00:00,APS_Algerie,8,0,,['Référendum'],Neutral
685,"Corona: 302 new injuries, 182 recoveries and 7 deaths  ",كورونا: 302 إصابة جديدة، 182 حالة شفاء و 7 وفيات https://t.co/MtPdVaRC3A https://t.co/GuZDrg5hb5,2020-11-02 18:36:03+00:00,APS_Algerie,11,1,,,Negative
686, Referendum on  Amending the Constitution: 66.80 percent voted in favor of the project   ,#الاستفتاء على #تعديل_الدستور : 80ر66 بالمائة صوتوا لصالح المشروع” https://t.co/S8sooHN4Mi https://t.co/WA5ri74xWO,2020-11-02 11:20:08+00:00,APS_Algerie,55,3,,"['الاستفتاء', 'تعديل_الدستور']",Neutral
687,Referendum_on_the_revision_of_the_Constitution Constitution: a referendum under special conditions   ,"#Référendum_sur_la_révision_de_la_Constitution
#Constitution: un #référendum dans des conditions particulières

https://t.co/1l744IMTrN https://t.co/iohpHPgLnG",2020-11-02 10:05:44+00:00,APS_Algerie,15,0,,"['Référendum_sur_la_révision_de_la_Constitution', 'Constitution', 'référendum']",Neutral
688,"The participation rate, according to the initial census, was 23.7 percent when polling stations closed  ",نسبة المشاركة حسب الإحصاء الأولي بلغت 23.7 بالمائة عند غلق مكاتب الاقتراع   https://t.co/TE3f4jX4SS https://t.co/rXmgTkeMpm,2020-11-01 22:44:25+00:00,APS_Algerie,50,6,,,Neutral
689,Referendum: a national participation rate of 23.7% at the close of the polls   ,"#Référendum : un taux national de participation de 23,7% à la fermeture des bureaux de vote

https://t.co/DqO46Nghbg https://t.co/6dy2DUrPOK",2020-11-01 22:40:07+00:00,APS_Algerie,17,3,,['Référendum'],Neutral
690,Referendum on amending the constitution: the turnout was 18.44 percent at 5:00 pm  ,الاستفتاء على تعديل الدستور: نسبة المشاركة بلغت 44ر18 بالمائة على الساعة الخامسة مساء https://t.co/DwB1FIblyg https://t.co/rhHC4mAm1C,2020-11-01 19:53:30+00:00,APS_Algerie,18,3,,,Neutral
691,Referendum on amending_the_constitution: the end of polling and the commencement of the vote-counting process   ,"الاستفتاء على #تعديل_الدستور: انتهاء الاقتراع والشروع في عملية فرز الأصوات

https://t.co/jmzdFsUK7A https://t.co/M6Q6IRcE1x",2020-11-01 18:51:13+00:00,APS_Algerie,38,3,,['تعديل_الدستور'],Neutral
692,Referendum_on_the_revision_of_the_Constitution Closing of voting operations and start of counting   ,"#Référendum_sur_la_révision_de_la_Constitution
Clôture des opérations de vote et début du #dépouillement

https://t.co/v0GY5efj98 https://t.co/2PrTSWTShA",2020-11-01 18:46:23+00:00,APS_Algerie,12,0,,"['Référendum_sur_la_révision_de_la_Constitution', 'dépouillement']",Neutral
693,Referendum on amending_the_constitution: the end of polling and the commencement of the vote-counting process   ,"الاستفتاء على #تعديل_الدستور : انتهاء الاقتراع والشروع في عملية فرز الأصوات

https://t.co/MwbtF4S40Z https://t.co/XYO5Uhf1zK",2020-11-01 18:21:10+00:00,APS_Algerie,29,1,,['تعديل_الدستور'],Neutral
694,"Coronavirus: 330 new cases, 194 recoveries and 9 deaths   ","#Coronavirus: 330 nouveaux cas, 194 guérisons et 9 décès

https://t.co/WepMGGalwp https://t.co/TupPhLE2Mg",2020-11-01 16:20:37+00:00,APS_Algerie,5,1,,['Coronavirus'],Negative
695,Referendum on amending_the_constitution: The participation rate reached 13.03% at 2:00 pm   ,"الاستفتاء على #تعديل_الدستور  : نسبة المشاركة بلغت 13,03 % على الساعة الثانية زوالا

https://t.co/EnNS3v223S https://t.co/TcxPsnDV30",2020-11-01 15:58:23+00:00,APS_Algerie,26,3,,['تعديل_الدستور'],Neutral
696,Mohamed_Charfi: the voting operation started in good conditions   ,"#Mohamed_Charfi: l'opération de #vote a débuté dans de bonnes conditions

https://t.co/xzlceZQOGA https://t.co/sPkf7g5LmC",2020-11-01 13:57:17+00:00,APS_Algerie,8,0,,"['Mohamed_Charfi', 'vote']",Positive
697,Referendum: the President_of_the_Republic fulfills his electoral duty by proxy   ,"#Référendum: le #Président_de_la_République accomplit son devoir électoral par procuration

https://t.co/OCRy8ova9y https://t.co/xhjXiT8zMA",2020-11-01 13:53:19+00:00,APS_Algerie,24,1,,"['Référendum', 'Président_de_la_République']",Neutral
698,  Referendum on Amending the Constitution: The President of the Republic performs his electoral duty by proxy   ,“#استفتاء_حول_تعديل_الدستور: #رئيس_الجمهوريّة  يؤدي واجبه الانتخابي بالوكالة” https://t.co/14GoFmpKrL https://t.co/0xai6Zt9nj,2020-11-01 13:07:27+00:00,APS_Algerie,15,0,,"['استفتاء_حول_تعديل_الدستور', 'رئيس_الجمهوريّة']",Neutral
699,Anniversary_of_the_revolution: lifting of the national colors in Riadh El Feth  ,"#Anniversaire_de_la_révolution: levée des couleurs nationales à Riadh El Feth
https://t.co/X5NsDBmfhX https://t.co/bArPLQaeAC",2020-11-01 12:23:48+00:00,APS_Algerie,15,3,,['Anniversaire_de_la_révolution'],Neutral
700,  Referendum_on_amending_the_constitution: Returning the word to the people from the demands of the blessed movement   ,“#الاستفتاء_حول_تعديل_الدستور: إرجاع الكلمة للشعب من مطالب الحراك المبارك ” https://t.co/7S15497N4X https://t.co/sHubhT7wiR,2020-11-01 11:57:04+00:00,APS_Algerie,17,0,,['الاستفتاء_حول_تعديل_الدستور'],Neutral
701,  Referendum_on_amending_the_constitution:  The participation rate reached 5.88 percent at 11:00 am   ,“#الاستفتاء_على_تعديل_الدستور: #نسبة_المشاركة بلغت 88ر5 بالمائة على الساعة 11.00صباحا” https://t.co/xriTY21U86 https://t.co/11lgi4lrMc,2020-11-01 11:53:09+00:00,APS_Algerie,12,1,,"['الاستفتاء_على_تعديل_الدستور', 'نسبة_المشاركة']",Neutral
702,  Referendum_on_amending_the_constitution: The_prime_minister performs his electoral duty   ,“#الاستفتاء_حول_تعديل_الدستور: #الوزير_الأول يؤدي واجبه الانتخابي” https://t.co/O5oun4oPNw https://t.co/WxRq5LQVdM,2020-11-01 11:48:17+00:00,APS_Algerie,14,0,,"['الاستفتاء_حول_تعديل_الدستور', 'الوزير_الأول']",Neutral
703,Referendum: national participation rate of 5.88% at 11 a.m.  ,"#Référendum : taux national de participation de 5,88 % à 11h
https://t.co/GD5j5NJ7Hy https://t.co/ZEJUOTSn0X",2020-11-01 11:43:41+00:00,APS_Algerie,11,0,,['Référendum'],Neutral
704,"Referendum on the Constitution: ""a day for the future of the new Algeria""  ","#Référendum sur la Constitution: ""un jour pour l'avenir de l'Algérie nouvelle""
https://t.co/yuOgUVEop2 https://t.co/WfDyjLB720",2020-11-01 10:54:38+00:00,APS_Algerie,19,0,,['Référendum'],Neutral
705,  The 66th anniversary of the outbreak of the Liberation Revolution: Organizing the ceremony of raising the national flag in Riyadh Al-Fath   ,“#الذكرى_ال66_لاندلاع_الثورة_التحريرية: تنظيم مراسم رفع #العلم الوطني برياض الفتح” https://t.co/0KW8JFrxDr https://t.co/tiAJJaMW4U,2020-11-01 09:06:55+00:00,APS_Algerie,38,0,,"['الذكرى_ال66_لاندلاع_الثورة_التحريرية', 'العلم']",Neutral
706,  Public_TV: The official launch of the  Memory  channel  ,"“#تلفزيون_عمومي: الإطلاق الرسمي لقناة ""الذاكرة""” https://t.co/vso4xFsk9Q https://t.co/7ALzOCIvym",2020-11-01 08:39:39+00:00,APS_Algerie,21,0,,['تلفزيون_عمومي'],Neutral
707,"History_of_Algeria: official launch of the television channel ""La M moire  ","#Histoire_de_l'Algérie: lancement officiel de la chaîne de télévision ""La Mémoire
https://t.co/vfgPheM1vu https://t.co/92cPJmbG2X",2020-11-01 07:56:28+00:00,APS_Algerie,52,5,,['Histoire_de_l'],Neutral
708, Referendum_on_the_project_amending_the_constitution: the opening of voting_offices across the entire national territory   ,“#الاستفتاء_على_مشروع_تعديل_الدستور: افتتاح #مكاتب_التصويت عبر كامل التراب الوطني” https://t.co/h68pgeTc3i https://t.co/FDXKoGe0CT,2020-11-01 07:36:43+00:00,APS_Algerie,24,0,,"['الاستفتاء_على_مشروع_تعديل_الدستور', 'مكاتب_التصويت']",Neutral
709,Referendum on the Constitutionconstitution: opening of offices throughout the national territory   ,"#Référendum sur la #Constitutionconstitution: ouverture des bureaux à travers l'ensemble du territoire national

https://t.co/Ldoj6Z15NQ https://t.co/uuQmRAaIU6",2020-11-01 07:26:50+00:00,APS_Algerie,13,1,,"['Référendum', 'Constitutionconstitution']",Neutral
710, Their Algeria  culminates in the Best Arab Documentary Film Award at the El Gouna Festival in Egypt  ,"""جزائرهم"" يتوج بجائزة أحسن فيلم عربي وثائقي طويل بمهرجان الجونة بمصر https://t.co/3wzJXuNCUw https://t.co/9gaDmtYvFG",2020-10-31 21:49:02+00:00,APS_Algerie,36,8,,,Positive
711,66th_anniversary_of_the_National_Revolution: message from the President of the Republic  ,"#66e_anniversaire_de_la_Révolution nationale :  message du Président de la République
https://t.co/VLD6JXdYTt https://t.co/PadLjU31pd",2020-10-31 21:19:03+00:00,APS_Algerie,46,4,,['66e_anniversaire_de_la_Révolution'],Neutral
712,The 66th anniversary of the outbreak of the liberation revolution: the full text of the President s message  ,الذكرى ال66 لاندلاع الثورة التحريرية : النص الكامل لرسالة رئيس الجمهورية https://t.co/owFdn7UtUz https://t.co/F3YKXrkDSt,2020-10-31 20:39:50+00:00,APS_Algerie,171,12,,,Neutral
713,"""Their Algeria"" wins the Best Arab Documentary Award at the festival_d_El_Gouna in Egypt  ","""Leur Algérie"" remporte le Prix du meilleur documentaire arabe au #festival_d_El_Gouna en Egypte
https://t.co/58KRJaA6h7 https://t.co/8SNIhJHLA8",2020-10-31 18:43:42+00:00,APS_Algerie,31,4,,['festival_d_El_Gouna'],Positive
714,"Corona: 291 new injuries, 187 recoveries and 8 deaths  ",كورونا :291 إصابة جديدة، 187حالة شفاء و8 وفيات https://t.co/xjRPqw68eA https://t.co/UNyccgoUGf,2020-10-31 17:53:04+00:00,APS_Algerie,13,2,,,Negative
715,"Coronavirus: 291 new cases, 187 recoveries and 8 deaths  ","#Coronavirus: 291 nouveaux cas, 187 guérisons et 8 décès
https://t.co/EvMhLSH6mL https://t.co/V4BgZBQDxz",2020-10-31 17:50:46+00:00,APS_Algerie,16,2,,['Coronavirus'],Negative
716,Referendum on the draft amendment of the constitution: Ensuring the integrity and security of the voting process by employing the  custody of trust   ,"الاستفتاء على مشروع تعديل الدستور: ضمان نزاهة وتأمين العملية الاقتراعية بتوظيف ""حفاظ الامانة"" https://t.co/4DpXbmoFcs https://t.co/KGMxUkuMNV",2020-10-31 15:05:02+00:00,APS_Algerie,19,0,,,Neutral
717,Constitution: ANIE will ensure the regularity and security of the voting operation  ,"#Constitution : L’ ANIE veillera à assurer la régularité et la sécurisation de l'opération de vote
https://t.co/jAPIR5W8J0 https://t.co/igZgcKHojr",2020-10-31 14:51:17+00:00,APS_Algerie,16,1,,['Constitution'],Neutral
718,Referendum on the draft amendment to the constitution: All health and preventive measures are available at polling stations  ,الاستفتاء على مشروع تعديل الدستور: كل الاجراءات الصحية والوقائية متوفرة في مكاتب الاقتراع https://t.co/QwjUpJ93WJ https://t.co/yZ9AeBzmk0,2020-10-31 14:50:21+00:00,APS_Algerie,17,1,,,Neutral
719,"Coronavirus: 319 new cases, 195 recoveries and 7 deaths   ","#Coronavirus: 319 nouveaux cas, 195 guérisons et 7 décès

https://t.co/HNkhtmEsJ3 https://t.co/jAtx8gKQ2X",2020-10-30 16:48:43+00:00,APS_Algerie,14,1,,['Coronavirus'],Negative
720,"Corona: 319 new injuries, 195 recoveries and 7 deaths.   ",#كورونا : 319 إصابة جديدة، 195 حالة شفاء و 7 وفيات” https://t.co/kakgIs9Dct https://t.co/b2g0kcSMc5,2020-10-30 16:31:14+00:00,APS_Algerie,19,0,,['كورونا'],Negative
721,  Referendum_amending_the_constitution: More than 24 million Algerian voters are invited to cast their votes next Sunday   ,“#استفتاء_تعديل_الدستور: أزيد من 24 مليون ناخب جزائري مدعوون للإدلاء بأصواتهم الأحد المقبل” https://t.co/OomcUCT8RG https://t.co/sJ7zSc9MQA,2020-10-30 16:26:43+00:00,APS_Algerie,60,2,,['استفتاء_تعديل_الدستور'],Neutral
722,Project_damendment_of_the_Constitution: more than 24 minutes of voters called to the urns this Sunday   ,"#Projet_damendement_de_la_Constitution: plus de 24 mns d'#électeurs appelés aux #urnes ce dimanche

https://t.co/RuR4f7KPac https://t.co/fGkWFtquKE",2020-10-30 15:49:23+00:00,APS_Algerie,39,1,,"['Projet_damendement_de_la_Constitution', 'électeurs', 'urnes']",Neutral
723,President Tebboune receives telegrams of reassurance and wishes for a speedy recovery from the heads of brotherly and friendly countries  ,الرئيس تبون يتلقى برقيات اطمئنان وتمنيات بالشفاء العاجل من رؤساء دول شقيقة وصديقة https://t.co/RQUtoItVaE https://t.co/HfMaJ6q2zK,2020-10-29 19:01:49+00:00,APS_Algerie,110,4,,,Positive
724,"President Tebboune begins receiving treatment in Germany, and his health is ""no cause for concern""  ","الرئيس تبون يباشر تلقي العلاج بألمانيا وحالته الصحية ""لا تدعو للقلق"" https://t.co/ZmG8f7H0KP https://t.co/H2j1xT7jRK",2020-10-29 18:58:27+00:00,APS_Algerie,67,1,,,Neutral
725,Bin Douda: Preparing an accurate plan to activate the role of cultural structures  ,بن دودة: إعداد مخطط دقيق لتفعيل دور الهياكل الثقافية https://t.co/FAAHDMmo0U https://t.co/xmHrTKvHqc,2020-10-29 18:25:13+00:00,APS_Algerie,15,0,,,Neutral
726,Bendouda: a specific plan being developed to boost cultural establishments  ,"#Bendouda : un plan précis en voie d'élaboration pour dynamiser les établissements culturels
https://t.co/L44viAPe5b https://t.co/J0MKwJCM9z",2020-10-29 17:56:09+00:00,APS_Algerie,12,1,,['Bendouda'],Neutral
727,"Algeria will ""gradually"" complete power plants from now on.  ","الجزائر ستقوم ""تدريجيا"" بإنجاز محطات توليد كهرباء من الآن فصاعدا https://t.co/3QVLAOyCET https://t.co/1Ot9sv7Vys",2020-10-29 17:51:38+00:00,APS_Algerie,69,5,,,Neutral
728,"Algeria will proceed with the ""progressive"" realization of power plants  ","L'Algérie procèdera à la #réalisation ""progressive"" de #centrales_électriques
https://t.co/TAPuZbNFmk https://t.co/v01llpEOZz",2020-10-29 16:39:45+00:00,APS_Algerie,21,1,,"['réalisation', 'centrales_électriques']",Neutral
