,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
1565,Traffic Accidents: 39 people died and 937 others were injured within a week  ,"#حوادث_المرور: #وفاة 39 شخصا و #إصابة 937 #آخرين خلال #أسبوع
https://t.co/hHrf5QxgZZ https://t.co/vP8QdbkN1V",2021-11-23 10:53:39+00:00,APS_Algerie,26,2,,"['حوادث_المرور', 'وفاة', 'إصابة', 'آخرين', 'أسبوع']",Negative
1566,Launch of the 1st version in braille_of the Unicef  expression and innovation kit  ,"Lancement de la #1ère #version en #braille_du_kit de l’#Unicef de l’#expression et de l’#innovation
https://t.co/ZEUgHXp8QK https://t.co/yBvZBRMZF2",2021-11-23 10:38:28+00:00,APS_Algerie,22,2,,"['1ère', 'version', 'braille_du_kit', 'Unicef', 'expression', 'innovation']",Neutral
1567,Sonatrach participates in Tripoli in the Libya Economy_Economy Summit  ,"#سوناطراك تشارك #بطرابلس في قمة #ليبيا #للطاقة_والاقتصاد  
https://t.co/EqouWyEZF9 https://t.co/3nDLEYD1D7",2021-11-23 10:29:45+00:00,APS_Algerie,87,4,,"['سوناطراك', 'بطرابلس', 'ليبيا', 'للطاقة_والاقتصاد']",Neutral
1568,"Local_development, electoral silence and prerogatives of local elected officials, on the menu of the national_press  ","#Développent_local, silence électoral et prérogatives des élus locaux, au menu de la #presse_nationale
https://t.co/cCLxAE8xK2 https://t.co/jEuyomCe04",2021-11-23 10:05:50+00:00,APS_Algerie,15,1,,"['Développent_local', 'presse_nationale']",Neutral
1569,"The Independent National Authority for Elections appoints the secretaries general of the delegates of the capital, Oran, Constantine and Annaba  ","#السلطة_الوطنية_المستقلة_للانتخابات تعين #الأمناء_العامين لمندوبيات #العاصمة و #وهران و #قسنطينة و #عنابة
https://t.co/za8YIuzl2W https://t.co/aWtHmDuGHa",2021-11-23 09:41:05+00:00,APS_Algerie,15,1,,"['السلطة_الوطنية_المستقلة_للانتخابات', 'الأمناء_العامين', 'العاصمة', 'وهران', 'قسنطينة', 'عنابة']",Neutral
1570,  Live broadcast  via ,🔴🎥 بث مباشر https://t.co/NAbOZ3Euwz via @FacebookWatch,2021-11-23 09:08:44+00:00,APS_Algerie,12,1,,,Neutral
1571,"The conclusion of the election campaign, and concerns about development are at the heart of the headlines of the national press.  ","#اختتام_الحملة_الانتخابية، وانشغالات #التنمية في صلب عناوين #الصحافة_الوطنية
https://t.co/dEImLqPnsn https://t.co/75nMTjRl3w",2021-11-23 09:07:21+00:00,APS_Algerie,16,1,,"['اختتام_الحملة_الانتخابية', 'التنمية', 'الصحافة_الوطنية']",Neutral
1572,People's National Assembly: Representatives appreciate what came in the draft law on combating illegal speculation  ,"#المجلس_الشعبي_الوطني: #النواب يثمنون ما جاء في مشروع #قانون_مكافحة_المضاربة غير المشروعة
https://t.co/fxnmyiAX9e https://t.co/iLqcGWnWiv",2021-11-23 09:04:02+00:00,APS_Algerie,17,1,,"['المجلس_الشعبي_الوطني', 'النواب', 'قانون_مكافحة_المضاربة']",Neutral
1573," Localities_November 27: The conclusion of the election_campaign this Tuesday, to begin the stage of electoral_silence  ","#محليات_27_نوفمبر: اختتام #الحملة_الانتخابية هذا #الثلاثاء لتبدأ مرحلة #الصمت_الانتخابي
https://t.co/GL8iieCn2q https://t.co/s0AcxIQjcl",2021-11-23 09:02:37+00:00,APS_Algerie,17,1,,"['محليات_27_نوفمبر', 'الحملة_الانتخابية', 'الثلاثاء', 'الصمت_الانتخابي']",Neutral
1574,"Local_elections: the_campaign ends this Tuesday at midnight, followed by electoral_silence  ","#Elections_locales: #la_campagne prend #fin ce #mardi à #minuit, suivie du #silence_électoral
https://t.co/eJN84vEhJV https://t.co/hCf37bjggL",2021-11-23 08:57:35+00:00,APS_Algerie,12,1,,"['Elections_locales', 'la_campagne', 'fin', 'mardi', 'minuit', 'silence_électoral']",Neutral
1575,"The draft Penal Code came to address the crimes committed against the community ""Minister""  ","مشروع #قانون_العقوبات جاء للتصدي #للجرائم_المرتكبة في حق #المجتمع "" وزير""
https://t.co/KdtlI4TXFy https://t.co/VgfA8pcyL5",2021-11-23 08:20:33+00:00,APS_Algerie,22,1,,"['قانون_العقوبات', 'للجرائم_المرتكبة', 'المجتمع']",Negative
1576,Mr. Zian receives the General Manager of the Algerian Renewable Energy Company  ,"السيد #زيان يستقبل المدير العام #للشركة_الجزائرية_للطاقة_المتجددة
https://t.co/trPOT1KSC5 https://t.co/e6K16sxi8O",2021-11-23 07:53:29+00:00,APS_Algerie,31,2,,"['زيان', 'للشركة_الجزائرية_للطاقة_المتجددة']",Neutral
1577,The Sahrawi_Army leads new_attacks against the Moroccan_occupying_forces  ,"L'#Armée_sahraouie mène de #nouvelles_attaques contre les #forces d'#occupation_marocaines
https://t.co/Ujr3bRK8aW https://t.co/Nt4JrJ9hek",2021-11-23 07:30:00+00:00,APS_Algerie,20,1,,"['Armée_sahraouie', 'nouvelles_attaques', 'forces', 'occupation_marocaines']",Neutral
1578,The Minister of Religious Affairs and Endowments meets the General Caliph of the Tijani Way in the world  ,"#وزير_الشؤون_الدينية_و_الأوقاف يلتقي #الخليفة_العام #للطريقة_التيجانية في #العالم
https://t.co/WUU5ARFBxb https://t.co/O0BzUuEtpT",2021-11-23 07:19:56+00:00,APS_Algerie,33,3,,"['وزير_الشؤون_الدينية_و_الأوقاف', 'الخليفة_العام', 'للطريقة_التيجانية', 'العالم']",Neutral
1579,The desert army launches new attacks against the sites of the Moroccan occupation army  ,"#الجيش_الصحراوي يشن #هجمات جديدة ضد #مواقع #جيش_الاحتلال_المغربي
https://t.co/KZh88G3kMl https://t.co/KdpNKfQHE9",2021-11-23 07:15:38+00:00,APS_Algerie,152,15,,"['الجيش_الصحراوي', 'هجمات', 'مواقع', 'جيش_الاحتلال_المغربي']",Negative
1580,A Sahrawi_prisoner announces his hunger strike to condemn racial_discrimination  ,"#أسير_صحراوي يعلن الدخول في #اضراب عن الطعام تنديدا #بالتمييز_العنصري
https://t.co/MijoUeaWuE https://t.co/Mp1gelJedq",2021-11-23 07:13:28+00:00,APS_Algerie,52,5,,"['أسير_صحراوي', 'اضراب', 'بالتمييز_العنصري']",Neutral
1581,"Texte_de_LF_2022: Nearly 2,500 projects awaiting CNI approval  ","#Texte_de_LF_2022: Près de 2.500 #projets en attente de l'aval du #CNI
https://t.co/krWPcAgwej https://t.co/Aes0vKussQ",2021-11-23 07:06:30+00:00,APS_Algerie,19,1,,"['Texte_de_LF_2022', 'projets', 'CNI']",Neutral
1582,"In exchange for dozens of videos about police violence against Sultana_Khia, Morocco uploads...a picture  ","مقابل عشرات #الفيديوهات عن #العنف #الشرطي ضد #سلطانة_خيا، #المغرب يرفع...صورة
https://t.co/YnIyJVbZR0 https://t.co/FVFejHWlWk",2021-11-23 07:04:14+00:00,APS_Algerie,128,19,,"['الفيديوهات', 'العنف', 'الشرطي', 'سلطانة_خيا', 'المغرب']",Negative
1583,Local _ November 27: Political _ parties renew their commitment to solving the problems of citizens and achieving development  ,"#محليات_27_نوفمبر: #الأحزاب_السياسية تجدد الالتزام بحل مشاكل #المواطنين و تحقيق #التنمية
https://t.co/8FnFLccCJk https://t.co/jTZrpKU2n3",2021-11-23 06:56:16+00:00,APS_Algerie,23,1,,"['محليات_27_نوفمبر', 'الأحزاب_السياسية', 'المواطنين', 'التنمية']",Neutral
1584,The family of the late Loussif_Hammani extends its thanks to President Teboune  ,"عائلة الراحل #لوصيف_حماني تتقدم بشكرها للرئيس #تبون
https://t.co/mME0VIadsj https://t.co/2LHimrMiqd",2021-11-22 17:30:39+00:00,APS_Algerie,45,1,,"['لوصيف_حماني', 'تبون']",Positive
1585,"Approximately 2,500_projects await the approval of the National_Council for Investment  ","ما يقارب #2500_مشروع تنتظر موافقة #المجلس_الوطني_للاستثمار
https://t.co/i9nEhlVBMR https://t.co/T9fr1KNcUU",2021-11-22 17:21:43+00:00,APS_Algerie,26,0,,"['2500_مشروع', 'المجلس_الوطني_للاستثمار']",Neutral
1586,Local _ November 27: The launch of the first mobile _ polling station towards remote _ areas Tindouf  ,"#محليات_27_نوفمبر: إنطلاق أول #مكتب_إقتراع #متنقل نحو #المناطق_النائية #بتندوف
https://t.co/QJXIQmR89X https://t.co/7fRMREcCfQ",2021-11-22 17:09:30+00:00,APS_Algerie,22,0,,"['محليات_27_نوفمبر', 'مكتب_إقتراع', 'متنقل', 'المناطق_النائية', 'بتندوف']",Neutral
1587,Texte_de_loi_de_finances 2022: continuation of the fiscal_reform and support for investment (Prime Minister) ,"#Texte_de_loi_de_finances 2022: #poursuite de la #réforme_fiscale et de 
l'#appui à l'#investissement (Premier ministre) https://t.co/q0ql3envZA",2021-11-22 17:06:32+00:00,APS_Algerie,18,0,,"['Texte_de_loi_de_finances', 'poursuite', 'réforme_fiscale', 'appui', 'investissement']",Neutral
1588," Finance_Law_2022: Approximately 2,500_projects are awaiting approval from the National Investment Council (Prime Minister) ",#قانون_المالية_2022: ما يقارب #2500_مشروع ينتظر موافقة #المجلس_الوطني_للاستثمار (الوزير الأول) https://t.co/sfT8PeZfLS,2021-11-22 16:50:44+00:00,APS_Algerie,33,0,,"['قانون_المالية_2022', '2500_مشروع', 'المجلس_الوطني_للاستثمار']",Neutral
1589,Political_crisis in Sudan: the agreement reached between civilians and soldiers welcomed  ,"#Crise_politique au #Soudan: l'#accord conclu entre #civils et #militaires #salué
https://t.co/WZDug1zBsf https://t.co/yYWs7ymfHv",2021-11-22 16:47:33+00:00,APS_Algerie,15,0,,"['Crise_politique', 'Soudan', 'accord', 'civils', 'militaires', 'salué']",Neutral
1590,Mali:  Algeria_Agreement  is the focus of Ashghal s National_Sessions for Re-establishment  ,"#مالي: ""#اتفاق_الجزائر"" محور #اشغال #الجلسات_الوطنية لإعادة التأسيس
https://t.co/ceFXx6xZyM https://t.co/Jtpw9qSU0X",2021-11-22 16:45:53+00:00,APS_Algerie,27,1,,"['مالي', 'اتفاق_الجزائر', 'اشغال', 'الجلسات_الوطنية']",Neutral
1591,APN: Tabi presents the draft law to fight against illicit_speculation  ,"#APN: #Tabi présente le #projet de #loi de #lutte #contre la #spéculation_illicite
https://t.co/W7hyJoQjKy https://t.co/7uG9ZaBA9V",2021-11-22 16:43:15+00:00,APS_Algerie,22,0,,"['APN', 'Tabi', 'projet', 'loi', 'lutte', 'contre', 'spéculation_illicite']",Neutral
1592,Text of the Finance_Law_2022: Continue Fiscal_Reform and support Investment (Prime Minister) ,نص #قانون_المالية_2022: مواصلة #الإصلاح_الجبائي ودعم #الاستثمار (الوزير الأول) https://t.co/cKdaC1Tj1Z,2021-11-22 16:36:04+00:00,APS_Algerie,45,2,,"['قانون_المالية_2022', 'الإصلاح_الجبائي', 'الاستثمار']",Neutral
1593,The National People's Assembly: The Chairman of the Foreign Affairs Committee receives the President of the European Union Commission in Algeria  ,"#المجلس_الشعبي_الوطني: #رئيس_لجنة_الشؤون_الخارجية يستقبل #رئيس #مفوضية_الاتحاد_الأوروبي #بالجزائر
https://t.co/4DQKV0igBj https://t.co/w7hLpQXDSl",2021-11-22 16:23:22+00:00,APS_Algerie,26,0,,"['المجلس_الشعبي_الوطني', 'رئيس_لجنة_الشؤون_الخارجية', 'رئيس', 'مفوضية_الاتحاد_الأوروبي', 'بالجزائر']",Neutral
1594,Inauguration of the International Salon of Transport and Logistics in Algiers  ,"تدشين #الصالون_الدولي للنقل و اللوجستية #بالجزائر_العاصمة
https://t.co/vB0KtjLLgP https://t.co/fPn9jt8tMO",2021-11-22 16:16:54+00:00,APS_Algerie,46,2,,"['الصالون_الدولي', 'بالجزائر_العاصمة']",Neutral
1595,"The outcome of the spread of Corona in Algeria November 22, 2021 ",حصيلة انتشار #كورونا في الجزائر 22 نوفمبر 2021 https://t.co/DAmDEMPFpi,2021-11-22 16:01:42+00:00,APS_Algerie,25,5,,['كورونا'],Neutral
1596,Call for massive participation in local_elections  ,"#Appel à une #participation #massive aux #élections_locales
https://t.co/PrsOe1OCqn https://t.co/3XWJZq7qys",2021-11-22 15:25:19+00:00,APS_Algerie,18,0,,"['Appel', 'participation', 'massive', 'élections_locales']",Neutral
1597,The People's National Assembly: The Minister of Justice presents a draft anti-speculation law  ,"#المجلس_الشعبي_الوطني: #وزير_العدل يعرض مشروع قانون #مكافحة_المضاربة
https://t.co/f0ueELRrxV https://t.co/cFqW6xFWxb",2021-11-22 15:23:30+00:00,APS_Algerie,32,0,,"['المجلس_الشعبي_الوطني', 'وزير_العدل', 'مكافحة_المضاربة']",Neutral
1598,Sonatrach participates in the activities of the Sixth_International_Salon of Industrial Handling  ,"#سوناطراك تشارك في فعليات #الصالون_الدولي_السادس للمناولة الصناعية
https://t.co/14GQeISsrp https://t.co/TARqcNWOqN",2021-11-22 15:10:06+00:00,APS_Algerie,25,1,,"['سوناطراك', 'الصالون_الدولي_السادس']",Neutral
1599,The International Handling Salon ... an opportunity to conclude cooperation agreements between national companies  via ,الصالون الدولي للمناولة .. فرصة لعقد إتفاقيات تعاون بين الشركات الوطنية https://t.co/7TdHWhqhGC via @YouTube,2021-11-22 15:06:50+00:00,APS_Algerie,20,1,,,Neutral
1600,Devoting participatory democracy in managing public affairs according to a new approach  ,"تكريس #الديمقراطية التشاركية في تسيير #الشأن_العام وفق مقاربة جديدة
https://t.co/8CNg97mBMS https://t.co/o765VoTvum",2021-11-22 14:39:33+00:00,APS_Algerie,30,2,,"['الديمقراطية', 'الشأن_العام']",Neutral
1601,Beljoud: anchoring participatory democracy in the management of public affairs  ,"#Beldjoud: ancrer la #démocratie participative dans la gestion de la chose publique
https://t.co/MDpcBJmfaA https://t.co/KXLPPmMJZF",2021-11-22 14:08:24+00:00,APS_Algerie,22,0,,"['Beldjoud', 'démocratie']",Neutral
1602,President Tebboune receives members of the Constitutional Court on the occasion of their taking office  ,"Le Président #Tebboune reçoit les membres de la #Cour_constitutionnelle à l'occasion de leur prise de fonction
https://t.co/eD1HkSTYXA https://t.co/WqMze7guyT",2021-11-22 13:52:51+00:00,APS_Algerie,17,2,,"['Tebboune', 'Cour_constitutionnelle']",Neutral
1603,"Political party officials call on citizens to go ""forcefully"" to the polls  ","مسؤولو #الأحزاب_السياسية يدعون #المواطنين للذهاب ب ""قوة"" إلى #صناديق_الاقتراع
https://t.co/8HVVeKecFs https://t.co/kmBYQFbF16",2021-11-22 13:49:39+00:00,APS_Algerie,11,0,,"['الأحزاب_السياسية', 'المواطنين', 'صناديق_الاقتراع']",Neutral
1604,7_years of prison_ferme required against former Prime Minister Abdelmalek_Sellal  ,"#7_ans de #prison_ferme requis à l'encontre de l'ancien Premier ministre #Abdelmalek_Sellal
https://t.co/Sk7LVsk7Od https://t.co/nUNVlCYJXi",2021-11-22 13:47:39+00:00,APS_Algerie,24,1,,"['7_ans', 'prison_ferme', 'Abdelmalek_Sellal']",Negative
1605,Export_of_clinker: the port of Djendjen acquires a loader of ship of 750 tons / hour  ,"#Exportation_de_clinker: le port de #Djendjen se dote d'un #chargeur de #navire de 750 tonnes/heure
https://t.co/JbZfpsRfT0 https://t.co/Rh1rD5cmQE",2021-11-22 13:45:40+00:00,APS_Algerie,31,5,,"['Exportation_de_clinker', 'Djendjen', 'chargeur', 'navire']",Neutral
1606,"Mali: National meeting of the refoundation, the Algiers Agreement on the menu  ","#Mali: Assises nationales de la refondation, l'#Accord d'#Alger au menu
https://t.co/PY5gSb1QT6 https://t.co/VfGQWGvBli",2021-11-22 13:34:58+00:00,APS_Algerie,13,0,,"['Mali', 'Accord', 'Alger']",Neutral
1607,The IMF congratulates the Algerian authorities for the strategy to relaunch growth  ,"Le #FMI félicite les autorités #algériennes pour la #stratégie de #relance de la #croissance
https://t.co/9giWAEnZOS https://t.co/piYSdKrM5D",2021-11-22 13:27:52+00:00,APS_Algerie,23,1,,"['FMI', 'algériennes', 'stratégie', 'relance', 'croissance']",Positive
1608,Court of Sidi_M_hamed: the trial of the ancient_wali of Ain_Defla postponed to December 6  ,"Tribunal de #Sidi_M_hamed: le procès de l'#ancient_wali d'#Ain_Defla reporté au 6 décembre prochain
https://t.co/ftzc7EzqFz https://t.co/owWKFaCbGy",2021-11-22 13:23:17+00:00,APS_Algerie,9,0,,"['Sidi_M_hamed', 'ancient_wali', 'Ain_Defla']",Neutral
1609,Chlef: Two people were arrested and 22 kg of treated kif was seized ,الشلف: توقيف شخصين و حجز 22 كلغ من #الكيف_المعالج https://t.co/8wAaOlHjgf,2021-11-22 13:12:33+00:00,APS_Algerie,12,0,,['الكيف_المعالج'],Negative
1610,A petition for 7 years in prison against former Prime Minister Sallal in a case related to corruption  ,"التماس 7 سنوات حبسا نافذا في حق #الوزير_الاول_السابق #سلال في قضية ذات صلة #بالفساد 
https://t.co/rZCacxJN6T https://t.co/n87uaYXA4O",2021-11-22 13:07:14+00:00,APS_Algerie,20,0,,"['الوزير_الاول_السابق', 'سلال', 'بالفساد']",Negative
1611,Thunderstorms continue to fall in three states in the west of the country  ,"تواصل سقوط #أمطار_رعدية على ثلاث ولايات بغرب البلاد
https://t.co/fYlVsFWxEP https://t.co/0TkeBoucw5",2021-11-22 12:55:21+00:00,APS_Algerie,18,0,,['أمطار_رعدية'],Neutral
1612,Ministry of Religious Affairs and Endowments: reopening ablution houses in mosques for worshipers ,#وزارة_الشؤون_الدينية_والأوقاف : إعادة فتح بيوت الوضوء في المساجد للمصلين https://t.co/DDMI3YnC8U,2021-11-22 12:49:37+00:00,APS_Algerie,156,5,,['وزارة_الشؤون_الدينية_والأوقاف'],Neutral
1613,President Tebboune receives members of the Constitutional_Court on the occasion of carrying out their duties ,#الرئيس_تبون يستقبل أعضاء #المحكمة_الدستورية بمناسبة مباشرة مهامهم https://t.co/2DoWotgBUT,2021-11-22 12:16:59+00:00,APS_Algerie,60,1,,"['الرئيس_تبون', 'المحكمة_الدستورية']",Neutral
1614,"Local _ 27 _ November: The election campaign ends tomorrow, Tuesday  ","#محليات_27_نوفمبر: الحملة الانتخابية تختتم غدا الثلاثاء
https://t.co/wIKUXgLRTi https://t.co/l6FKbvqbbQ",2021-11-22 12:10:45+00:00,APS_Algerie,17,0,,['محليات_27_نوفمبر'],Neutral
1615, Covid_19: The Minister of Health warns against excessive consumption of antibiotics ,#كوفيد_19 : وزير الصحة يحذر من الاستهلاك المفرط للمضادات الحيوية https://t.co/ZWl9vkHWhZ,2021-11-22 11:51:20+00:00,APS_Algerie,23,1,,['كوفيد_19'],Neutral
1616,Tamanrasset: Two dead and three injured in a traffic accident on National Road No. 01  ,"#تمنراست: قتيلان وثلاث جرحى في #حادث_مرور بالطريق الوطني رقم 01
https://t.co/yh4Vn7wwG2 https://t.co/3CHcAaLhFh",2021-11-22 11:03:59+00:00,APS_Algerie,35,0,,"['تمنراست', 'حادث_مرور']",Negative
1617,The start of the trial of former Prime Minister Salal and his office director in a corruption case  ,"انطلاق #جلسة_محاكمة الوزير الأول السابق #سلال ومدير ديوانه في قضية فساد
https://t.co/mvTouKXzLz https://t.co/Ccxgc24OtS",2021-11-22 10:26:13+00:00,APS_Algerie,27,0,,"['جلسة_محاكمة', 'سلال']",Neutral
1618,Mr. Bakai makes a surprise visit to the International _ Airport _ Houari _ Boumediene  ,"السيد #بكاي يقوم بزيارة فجائية إلى #المطار_الدولي_هواري_بومدين 
https://t.co/jvPmFDwQXL https://t.co/gLdfL2EaAx",2021-11-22 09:31:00+00:00,APS_Algerie,36,2,,"['بكاي', 'المطار_الدولي_هواري_بومدين']",Neutral
1619,Extend naval_construction activities to the entire coastal_strip  ,"Etendre les activités de #construction_navale à l'ensemble de la #bande_côtière 
https://t.co/zitIfEzppJ https://t.co/SKS6WIHorR",2021-11-22 09:11:00+00:00,APS_Algerie,29,1,,"['construction_navale', 'bande_côtière']",Neutral
1620,Oblige all municipalities to use solar_energy in public lighting  ,"Obliger toutes les #communes à utiliser l' #énergie_solaire dans l'éclairage public
https://t.co/MFimrSxjR8 https://t.co/gpXb8LsPqi",2021-11-22 09:10:00+00:00,APS_Algerie,57,2,,"['communes', 'énergie_solaire']",Neutral
1621,Local_27_November: The national newspapers monitor the most important thing that distinguished the election_campaign as it reached the final turn  ,"#محليات_27_نوفمبر: الصحف الوطنية ترصد أهم ما ميز #الحملة_الانتخابية مع وصولها إلى المنعرج الأخير
https://t.co/XMNOf1OIcq https://t.co/8yXiN04dyi",2021-11-22 08:48:37+00:00,APS_Algerie,24,1,,"['محليات_27_نوفمبر', 'الحملة_الانتخابية']",Neutral
1622,Tebboune orders the settlement of the status of productive private economic institutions built on agricultural lands  ,"#تبون يأمر بتسوية وضعية المؤسسات الاقتصادية الخاصة المنتجة المشيدة على أراض فلاحية
https://t.co/8xEI0Ssfmk https://t.co/NE1Ng7RAPW",2021-11-22 07:56:48+00:00,APS_Algerie,82,4,,['تبون'],Neutral
1623,Algeria elects the head of the Committee for Assisting AntipersonnelMineVictims for the year 2022  ,"#الجزائر تنتخب على رأس لجنة مساعدة #ضحايا_الألغام المضادة للأفراد لسنة 2022
https://t.co/zlCkVFg8p4 https://t.co/oOJ2XRzONU",2021-11-21 18:59:34+00:00,APS_Algerie,144,12,,"['الجزائر', 'ضحايا_الألغام']",Neutral
1624,Full text of the Communique of the meeting of the Council of Ministers   ,"Texte intégral du Communiqué de la réunion du 
#Conseil_des_ministres

https://t.co/R0h2bqZhuk https://t.co/MvhK7S1bsn",2021-11-21 18:53:06+00:00,APS_Algerie,13,0,,['Conseil_des_ministres'],Neutral
1625,Algeria elected to chair the Committee on assistance to victims of anti-personnel mines   ,"L'#Algérie élue à la présidence du Comité sur l'assistance aux victimes des #mines antipersonnel

https://t.co/16kHa11FXz https://t.co/UtmH3fvjPr",2021-11-21 18:46:08+00:00,APS_Algerie,33,1,,"['Algérie', 'mines']",Neutral
1626,The most important outputs of the Council of Ministers meeting (11/21/2021) ,أهم مخرجات #اجتماع_مجلس_الوزراء (2021/11/21) https://t.co/4oHkOHBR07,2021-11-21 18:37:32+00:00,APS_Algerie,27,1,,['اجتماع_مجلس_الوزراء'],Neutral
1627,Oran: Overthrowing an international criminal network specialized in fraud and fraud via the Internet ,وهران: الإطاحة #بشبكة_إجرامية_دولية مختصة في #النصب و ال#إحتيال عبر #الإنترنت https://t.co/xLA2cH3gpD,2021-11-21 18:05:19+00:00,APS_Algerie,42,1,,"['بشبكة_إجرامية_دولية', 'النصب', 'الإنترنت']",Negative
1628,"Statement of the Council of Ministers  Oblige all municipalities of the country to use solar_energy for public lighting Re-defining the standards for importing home heaters, taking into account safety standards Preventing the use of wood in housing construction projects and replacing it with PVC. The installation of the Supreme Council of Energy as soon as possible ","بيان #مجلس_الوزراء

-إلزام كل بلديات الوطن باستعمال #الطاقة_الشمسية في الإنارة العمومية
-إعادة تحديد مقاييس استيراد #المدفآت_المنزلية مراعاة لمعايير السلامة
-منع استعمال #الخشب في مشاريع بناء السكنات واستبداله بمادة  (PVC)
-تنصيب #المجلس_الأعلى_للطاقة في أقرب وقت https://t.co/6VcSUU0207",2021-11-21 17:35:09+00:00,APS_Algerie,126,9,,"['مجلس_الوزراء', 'الطاقة_الشمسية', 'المدفآت_المنزلية', 'الخشب', 'المجلس_الأعلى_للطاقة']",Neutral
1629,"The outcome of the spread of Corona in Algeria, November 21, 2021  ","حصيلة انتشار كورونا في الجزائر 21 نوفمبر 2021

https://t.co/UERjJfaPB1",2021-11-21 16:47:04+00:00,APS_Algerie,10,1,,,Neutral
1630,NATO: AFN takes part in Mediterranean and Middle East special group meeting   ,"#OTAN : l'#APN prend part à la réunion du groupe spécial Méditerranée et Moyen-Orient

https://t.co/GXhwWT1Ql0 https://t.co/bMjhhr4HRh",2021-11-21 16:16:44+00:00,APS_Algerie,11,1,,"['OTAN', 'APN']",Neutral
1631,"The National Assembly calls for finding ""effective solutions"" to the various issues and challenges facing the world.  ","#مجلس_الأمة يدعو إلى إيجاد ""#حلول_ناجعة"" لمختلف #القضايا والتحديات التي تواجه #العالم
https://t.co/tp1AYkeTbf https://t.co/5PLtvRnPoO",2021-11-21 16:15:50+00:00,APS_Algerie,16,1,,"['مجلس_الأمة', 'حلول_ناجعة', 'القضايا', 'العالم']",Neutral
1632,A national forum on  Algerian_Amazigh_Theatre  in Mila: an initiative to devote attention to the problems of language and Amazigh_culture  ,"ملتقى وطني حول ""#المسرح_الجزائري_الأمازيغي"" بميلة: مبادرة لتكريس التكفل بإشكاليات #اللغة و #الثقافة_الأمازيغية
https://t.co/Go3f0n7xCy https://t.co/itnMurs87r",2021-11-21 15:41:22+00:00,APS_Algerie,20,1,,"['المسرح_الجزائري_الأمازيغي', 'اللغة', 'الثقافة_الأمازيغية']",Neutral
1633,Alfaf adopts a new competition_system starting from next_season ,الفاف تعتمد #نظام_منافسة جديد ابتداء من #الموسم_القادم https://t.co/1k0hODvDSl,2021-11-21 15:37:11+00:00,APS_Algerie,19,0,,"['نظام_منافسة', 'الموسم_القادم']",Neutral
1634,"Algeria participates in Saudi Arabia in the meeting of the vision and strategy group "" Russia_and_the_Islamic_world""  ","#الجزائر تشارك #بالسعودية في اجتماع مجموعة الرؤية والاستراتيجية ""#روسيا_والعالم_الاسلامي""
https://t.co/9ZECQEuerJ https://t.co/CjQ7DvhbkR",2021-11-21 15:20:22+00:00,APS_Algerie,30,3,,"['الجزائر', 'بالسعودية', 'روسيا_والعالم_الاسلامي']",Neutral
1635,Oran: The body of the Mujahid Abdul_Ghani_Aqbi will be buried in the cemetery of Ain_Al-Bayda  ,"#وهران: جثمان #المجاهد #عبد_الغني_عقبي يوارى الثرى بمقبرة #عين_البيضاء
https://t.co/Ad1qeYwn3p https://t.co/lWL6kFBRAZ",2021-11-21 14:55:14+00:00,APS_Algerie,19,0,,"['وهران', 'المجاهد', 'عبد_الغني_عقبي', 'عين_البيضاء']",Neutral
1636,Oran: The body of Mujahid Abdel-Ghani Aqabi is buried in Ain Al-Bayda cemetery ,#وهران: جثمان المجاهد عبد الغني عقبي يوارى الثرى بمقبرة عين البيضاء https://t.co/7qrlAGt1mt,2021-11-21 14:03:46+00:00,APS_Algerie,10,1,,['وهران'],Neutral
1637,The necessity of demolishing the building that is being completed on a slope in the well of Murad Rais  ,"ضرورة تهديم #البناية_الجاري انجازها على #منحدر #ببئر_مراد_رايس
https://t.co/rLw9UOoCmw https://t.co/vS3a0Z8G6X",2021-11-21 14:02:36+00:00,APS_Algerie,54,3,,"['البناية_الجاري', 'منحدر', 'ببئر_مراد_رايس']",Negative
1638,Djama _El_Djaza r selected one of the best architectural designs in the world in 2021   ,"#Djamaâ_El_Djazaïr sélectionné une des meilleures conceptions architecturales au monde en 2021

https://t.co/mXZMZ0O4RZ https://t.co/W658QytAwM",2021-11-21 13:45:17+00:00,APS_Algerie,33,0,,['Djamaâ_El_Djazaïr'],Positive
1639,Moroccan violations of human rights in the occupied territories infuriate the participants in a trade union conference in Valencia  ,"#الانتهاكات_المغربية لحقوق الإنسان #بالأراضي_المحتلة تثير سخط المشاركين في #مؤتمر_نقابي ب""#فالنيسيا""
https://t.co/BlWUdFjKzK https://t.co/naeOxyG2Bt",2021-11-21 13:22:41+00:00,APS_Algerie,30,3,,"['الانتهاكات_المغربية', 'بالأراضي_المحتلة', 'مؤتمر_نقابي', 'فالنيسيا']",Negative
1640,Western_Sahara: Polisario Front will not cooperate with any endeavor outside the agreed legal framework  ,"#الصحراء_الغربية: #جبهة_البوليساريو لن تتعاون مع أي مسعى خارج الإطار الشرعي المتفق عليه
https://t.co/IdWPrDE2a7 https://t.co/68LFIADKJ1",2021-11-21 13:20:09+00:00,APS_Algerie,99,11,,"['الصحراء_الغربية', 'جبهة_البوليساريو']",Negative
